NodeName,OAGName,Name,City,density,R0,p_outbreak_from_one
AKJ,Asahikawa Japan,Asahikawa Airport,Asahikawa,126.15172168571428,0.028085410805316294,0.0
AJU,Aracaju SE Brazil,Aracaju Airport,Aracaju,2133.3994099615384,0.47496298932695724,0.0
AJN,Anjouan Comoros,Ouani Airport,Anjouan,1652.3830000000003,0.367873341263929,0.0
AJL,Aizawl India,Aizawl Airport,Aizawl,623.3332555172415,0.13877393281584838,0.0
AJI,Agri Turkey,Agri Airport,Agri,71.68846085714287,0.01596014581703245,0.0
AHN,Athens GA USA,Athens Airport,Athens,324.0679862068966,0.07214790571108749,0.0
AHB,Abha Saudi Arabia,Abha Airport,Abha,99.10710275862073,0.022064413053633058,0.0
AGU,Aguascalientes Mexico,Aguascalients Airport,Aguascalientes,1859.2533693103449,0.4139293064770178,0.0
AGT,Ciudad Del Este Paraguay,Alejo Garcia Airport,Ciudad del Este,1242.9556213793105,0.2767217028253074,0.0
AGR,Agra India,Kheria Airport,Agra,2873.178127586207,0.6396614089116005,0.0
AGP,Malaga Spain,Malaga Airport,Malaga,1953.5114315789474,0.4349141679212558,0.0
AGF,Agen France,La Garenne Airport,Agen,205.9452057142857,0.04584999418621558,0.0
AGA,Agadir Morocco,Agadir Almassira Airport,Agadir,2163.7096785714284,0.4817110252170187,0.0
AFZ,Sabzevar Iran,Sabzevar Airport,Sabzevar,45.94598771428571,0.010229047392841558,0.0
AFA,San Rafael MD Argentina,San Rafael Airport,San Rafael,5.1772050689655185,0.001152611547763984,0.0
AEB,Baise China,,Baise,200.00105206896558,0.04452663533872679,0.0
AYT,Antalya Turkey,Antalya Airport,Antalya,1749.0204344827584,0.38938792711620795,0.0
AZD,Yazd Shahid Sadooghi Iran,Yazd Airport,Yazd,144.1443155862069,0.03209113807083476,0.0
BTJ,Banda Aceh Indonesia,Blang Bintang Airport,Banda Aceh,937.6349352941176,0.20874754613938465,0.0
BMV,Ban Me Thuot Vietnam,Phung-Duc Airport,Banmethuot,664.3777275862069,0.1479117459502272,0.0
BOH,Bournemouth England UK,Bournemouth Airport,Bournemouth,2062.4211361111106,0.45916095386756134,0.0
BOD,Bordeaux France,Bordeaux Airport,Bordeaux,1450.5526285714284,0.3229394408873404,0.0
BNX,Banja Luka International,Banja Luka Airport,Banja Luka,151.32528142857143,0.033689850898268106,0.0
BNS,Barinas Venezuela,Barinas Airport,Barinas,115.45830413793104,0.025704713810228985,0.0
BNI,Benin City Nigeria,Benin City Airport,Benin City,1301.5295389655173,0.28976213157176384,0.0
BNE,Brisbane QL Australia,Brisbane International Airport,Brisbane,1480.87782,0.32969079907445376,0.0
BND,Bandar Abbas International Iran,Bandar Abbas Airport,Bandar Abbas,77.78051588235294,0.017316432245353085,0.0
BNA,Nashvill(Intl) TN USA,Nashville Metropolitan Airport,Nashville,669.3304382857143,0.149014377866279,0.0
BMA,Stockholm(Bromma) Sweden,Bromma Airport,Stockholm,2595.72737,0.5778919903025695,0.0
BJA,Bejaia Soummam-Abane Ramdane,Bejaia Airport,Bejaia,1008.445305,0.2245122007623365,0.0
BLZ,Blantyre Malawi,Chileka Airport,Blantyre,1735.2853172413793,0.38633005041798607,0.0
BLQ,Bologna Italy,Guglielmo Marconi Airport,Bologna,1064.293129714286,0.23694571398534026,0.0
BLK,Blackpool England UK,Blackpool Airport,Blackpool,2408.220536888889,0.536146967988492,0.0
BLJ,Batna Mostepha Ben Boulaid,Batna Airport,Batna,744.2462272068966,0.165693030202849,0.0
BLA,Barcelona Venezuela,Gen J A Anzoategui Airport,Barcelona,3354.8614938461546,0.7468995427929729,0.0
BKS,Bengkulu Indonesia,Padangkemiling Airport,Bengkulu,1179.772421875,0.2626551004011744,0.0
BKI,Kota Kinabalu Sabah Malaysia,Kota Kinabalu Airport,Kota Kinabalu,1080.1447300000004,0.24047478754848273,0.0
BJZ,Badajoz Spain,Talaveral La Real Airport,Badajoz,33.323899885714276,0.00741896666505427,0.0
BOI,Boise ID USA,Boise Air Terminal (Gowen Field),Boise,385.085957,0.08573245892472124,0.0
BOJ,Burgas Bulgaria,Bourgas Airport,Bourgas,133.11992114285718,0.029636755025689326,0.0
BOS,Boston(Intl) MA USA,Logan International Airport,Boston,3321.4567205882363,0.7394625711268673,0.0
BOY,Bobo Dioulasso Burkina Faso,Borgo Airport,Bobo Dioulasso,324.71933103448276,0.07229291591637228,0.0
BSX,Bassein Myanmar,Bassein Airport,Bassein,350.9125493103449,0.07812436463352612,0.0
BSR,Basrah Iraq,Basra International Airport,Basra,1101.1110793103446,0.24514256794497857,0.0
BSK,Biskra Mohamed Khider,Biskra Airport,Biskra,526.6234189999999,0.11724322795342484,0.0
BSD,Baoshan China,Baoshan Airport,Baoshan,757.8999234482758,0.16873277998054517,0.0
BSA,Bossaso Somalia,Bossaso Airport,Bossaso,27.696815823529413,0.006166197654764919,0.0
BRU,Brussels Belgium,Brussels Airport,Brussels,2713.8254933333333,0.6041844123546197,0.0
BRS,Bristol (Intl) England UK,Bristol Airport,Bristol,1352.250692,0.30105428359678116,0.0
BRQ,Brno Czech Rep.,Turany Airport,Brno,683.239332,0.15211094276918538,0.0
BRO,Brownsville TX USA,South Padre Island International Airport,Brownsville,1307.0520677586203,0.2909916232328043,0.0
BRN,Berne Switzerland,Belp Airport,Berne,349.2959877142857,0.07776446628326396,0.0
BRM,Barquisimeto Venezuela,Barquisimeto Airport,Barquisimeto,486.1318482758621,0.10822850835432872,0.0
BRI,Bari Italy,Palese Airport,Bari,1566.133398888889,0.3486714195887328,0.0
BRE,Bremen Germany,Bremen Airport,Bremen,818.4132480000001,0.18220498278935604,0.0
BRA,Barreiras BA Brazil,Barreiras Airport,Barreiras,314.2277724482759,0.06995715918674351,0.0
BQS,Blagoveschensk Ignatyevo,Blagoveschensk Airport,Blagoveschensk,374.0395799777777,0.08327318185395374,0.0
BPT,Beaumont/Pt. Arthur TX USA,Jefferson County Airport,Beaumont,247.90439003103447,0.05519145154284018,0.0
BPN,Balikpapan Indonesia,Sepingan Airport,Balikpapan,956.6132068965518,0.2129727168085345,0.0
BJM,Bujumbura Burundi,Bujumbura International Airport,Bujumbura,2442.319372,0.5437384600369651,0.0
BIR,Biratnagar Nepal,Biratnagar Airport,Biratnagar,4323.9972,0.9626601687259388,0.0
AZN,Andizhan Uzbekistan,Andizhan Airport,Andizhan,625.1794505714284,0.13918495492344007,0.0
BCM,Bacau Romania,Bacau Airport,Bacau,334.83825285714283,0.07454571177598258,0.0
BES,Brest France,Guipavas Airport,Brest,598.5115120588234,0.1332478182878943,0.0
BEN,Benghazi Libya,Benina International Airport,Benghazi,52.50902529411764,0.011690189611887326,0.0
BEL,Belem PA Brazil,Val De Cans Airport,Belem,2585.846045862069,0.5756920912920298,0.0
BEG,Belgrade Nikola Tesla,Belgrad Nikola Tesla Airport,Belgrade,2316.230899428572,0.5156671305088131,0.0
BDQ,Vadodara India,Vadodara Airport,Vadodara,2304.2217724137927,0.5129935144763377,0.0
BDL,Hartford(Bradley Intl) CT USA,Bradley International Airport,Hartford,882.0765065714286,0.19637846172639478,0.0
BDJ,Banjarmasin Indonesia,Sjamsudin Noor Airport,Banjarmasin,1337.3104896551724,0.297728116385093,0.0
BDH,Bandar Lengeh Iran,Bandar Lengeh Airport,Bandar Lengeh,129.2659,0.028778726569136152,0.0
BCD,Bacolod Philippines,Bacolod Airport,Bacolod,1996.538576923077,0.4444933875832795,0.0
BIO,Bilbao Spain,Bilbao Airport,Bilbao,1737.3100394285714,0.3867808183792478,0.0
BBO,Berbera Somalia,Berbera Airport,Berbera,27.906611034482765,0.0062129047833389735,0.0
BBI,Bhubaneswar India,Bhubaneswar Airport,Bhubaneswar,2597.798093333333,0.5783529995912552,0.0
BAY,Baia Mare Romania,Baia Mare Airport,Baia Mare,244.58299228571428,0.05445200210149552,0.0
BAX,Barnaul Russian Fed.,Barnaul Airport,Barnaul,242.8848617777777,0.05407394390078972,0.0
BAV,Baotou China,Baotou Airport,Baotou,2708.1932394285714,0.602930492371909,0.0
BAS,Balalae Solomon Is.,Balalae Airport,Balalae,33.4516126875,0.007447399622253111,0.0
BAQ,Barranquilla Colombia,E Cortissoz Airport,Barranquilla,3995.93398,0.8896227961027617,0.0
BAL,Batman Turkey,Batman Airport,Batman,550.0037042857142,0.12244842775744097,0.0
BEW,Beira Mozambique,Beira Airport,Beira,496.0331489655172,0.11043285478464315,0.0
BFI,Seattle (Boeing Field) WA USA,Boeing Field International Airport,Seattle,2446.108244117647,0.5445819842353746,0.0
BFL,Bakersfield CA USA,Meadows Field,Bakersfield,1108.1369820689658,0.24670675876708786,0.0
BFN,Bloemfontein(Intl) South Africa,Bloemfontein International Airport,Bloemfontein,962.6992443724138,0.21432766353777513,0.0
BIL,Billings MT USA,Billings Airport,Billings,267.0269091857143,0.059448736333845384,0.0
BHY,Beihai China,Beihai Airport,Beihai,1998.03296,0.4448260850847885,0.0
BHX,Birmingham England UK,Birmingham International Airport,Birmingham,1122.4641133333332,0.24989643673457465,0.0
BHV,Bahawalpur Pakistan,Bahawalpur Airport,Bahawalpur,894.1877137931034,0.19907480408006056,0.0
BHU,Bhavnagar India,Bhavnagar Airport,Bhavnagar,541.1170862068965,0.12046998215179681,0.0
BHR,Bharatpur Nepal,Bharatpur Airport,Bharatpur,2205.8308359999996,0.49108854297237714,0.0
BHO,Bhopal India,Bhopal Airport,Bhopal,1578.4697137931032,0.3514178781172322,0.0
BHM,Birmingham AL USA,Birmingham Airport,Birmingham,696.7081965517242,0.15510954309712027,0.0
BHK,Bukhara Uzbekistan,Bukhara Airport,Bukhara,154.4843276,0.03439315568310942,0.0
BHJ,Bhuj India,Rudra Mata Airport,Bhuj,670.4921551724137,0.14927301322667236,0.0
BHI,Bahia Blanca BA Argentina,Comandante Airport,Bahia Blanca,90.14915485714285,0.020070087146512938,0.0
BHD,Belfast(City) N.Ireland UK,Belfast City Airport,Belfast,1042.0486766666666,0.23199338679048512,0.0
BGY,Milan (Bergamo/Orio Al Serio) Italy,Orio Al Serio Airport,Milan,4218.541522857143,0.939182359824617,0.0
BGO,Bergen Norway,Flesland Airport,Bergen,235.03128999999998,0.052325487464995366,0.0
BGF,Bangui Central African Rep.,Bangui Airport,Bangui,1663.3113996551724,0.3703063527968579,0.0
BGA,Bucaramanga Colombia,Palo Negro Airport,Bucaramanga,1499.9332048275858,0.33393313761557525,0.0
BFS,Belfast(Intl) N.Ireland UK,Belfast International Airport,Belfast,1042.0486766666666,0.23199338679048512,0.0
ERF,Erfurt Germany,Erfurt Airport,Erfurt,273.73276355555555,0.06094167414128035,0.0
ERS,Windhoek(Eros) Namibia,Eros Airport,Windhoek,742.5605160413793,0.1653177369452539,0.0
MDC,Manado Indonesia,Samratulangi Airport,Manado,1331.0253181818182,0.296328836054613,0.0
KLH,Kolhapur India,Kolhapur Airport,Kolhapur,1318.4842724137932,0.2935367978833009,0.0
KOW,Ganzhou China,Ganzhou Airport,Ganzhou,1652.566872758621,0.36791427722495085,0.0
KOJ,Kagoshima Japan,Kagoshima Airport,Kagoshima,627.2869034482759,0.13965414138406218,0.0
KOE,Kupang Indonesia,Eltari Airport,Kupang,1235.4694195454545,0.2750550346969154,0.0
KNU,Kanpur India,Kanpur Airport,Kanpur,3142.1264275862063,0.6995379083359187,0.0
KND,Kindu D.R. of Congo (Zaire),Kindu Airport,Kindu,568.497375586207,0.12656571088946855,0.0
KMQ,Komatsu Japan,Komatsu Airport,Komatsu,753.82778125,0.16782619079596656,0.0
KMJ,Kumamoto Japan,Kumamoto Airport,Kumamoto,1065.425479310345,0.23719781124692013,0.0
KMI,Miyazaki Japan,Miyazaki Airport,Miyazaki,386.17748192307687,0.08597546730747822,0.0
KKC,Khon Kaen Thailand,Khon Kaen Airport,Khon Kaen,288.4679655172414,0.06422220170652652,0.0
KRK,Krakow(John Paul II-Balice Intl) Poland,J. Paul II Balice International Airport,Krakow,1669.6578577777775,0.3717192774969755,0.0
KJA,Krasnoyarsk Yemelyanovo,Krasnojarsk Airport,Krasnojarsk,1029.8659467111113,0.22928112118713148,0.0
KIV,Chisinau Moldova,Chisinau Airport,Chisinau,398.58355285714276,0.0887374557608042,0.0
KIS,Kisumu Kenya,Kisumu Airport,Kisumu,1397.5986639999996,0.31115019355178736,0.0
KIN,Kingston(Intl) Jamaica,Norman Manley Airport,Kingston,1396.806591304348,0.3109738528189952,0.0
KIM,Kimberley South Africa,Kimberley Airport,Kimberley,509.4928379551724,0.11342941233879238,0.0
KIJ,Niigata Japan,Niigata Airport,Niigata,976.6740833333336,0.21743890996319762,0.0
KHY,Khoy Iran,Khoy Airport,Khoy,150.1020675,0.03341752432810601,0.0
KHV,Khabarovsk Novy,Novyy Airport,Khabarovsk,783.9943149428573,0.17454222669317823,0.0
KPO,Pohang Rep. of Korea,Pohang Airport,Pohang,1914.6615685714285,0.4262649450036744,0.0
KRL,Korla China,Korla Airport,Korla,930.7458082857142,0.20721380597686004,0.0
ERZ,Erzurum Turkey,Erzurum Airport,Erzurum,165.70743485714286,0.03689177856052258,0.0
KUH,Kushiro Japan,Kushiro Airport,Kushiro,64.30687734285713,0.014316769074946003,0.0
KWL,Guilin China,Guilin Airport,Guilin,1896.609651724138,0.4222460105515339,0.0
KWJ,Gwangju Rep. of Korea,Gwangju Airport,Gwangju,2652.177650689656,0.590459629507639,0.0
KVD,Ganja,Gyandzha Airport,Gyandzha,637.9615394285715,0.14203065700111195,0.0
KUV,Gunsan Rep. of Korea,Gunsan Airport,Gunsan,2118.153608571429,0.4715687859869169,0.0
KUU,Kulu India,Bhuntar Airport,Kulu,590.7412172413794,0.13151790196879704,0.0
KUT,Kutaisi Georgia,Kutaisi Airport,Kutaisi,301.13589657142853,0.06704248860357455,0.0
KUN,Kaunas Lithuania,Kaunas Airport,Kaunas,573.0829424444445,0.1275866048358048,0.0
KUL,Kuala Lumpur(Intl) Malaysia,Kuala Lumpur International Airport,Kuala Lumpur,4129.3887379310345,0.9193340965141424,0.0
KUF,Samara Kurumoch,Samara Airport,Samara,1212.0528093333332,0.269841747801681,0.0
KRR,Krasnodar Pashkovsky,Krasnodar Airport,Krasnodar,645.6147528571428,0.14373450725578926,0.0
KUA,Kuantan Malaysia,Kuantan Airport,Kuantan,433.43807473684205,0.09649718787015275,0.0
KTW,Katowice Poland,Pyrzowice Airport,Katowice,1756.6435844444443,0.3910850842809581,0.0
KSQ,Karshi Uzbekistan,Karshi Airport,Karshi,171.5513171428572,0.03819281379412086,0.0
KSN,Kostanay Kazakhstan,Kostanay Airport,Kostanay,38.66929746666668,0.008609023249084172,0.0
KSH,Kermanshah Shahid AshrafiEsfahani Iran,Kermanshah Airport,Kermanshah,131.351855862069,0.02924312710624432,0.0
KSC,Kosice Slovakia,Barca Airport,Kosice,560.2077734285714,0.12472018013571588,0.0
KRY,Karamay China,Karamay Airport,Karamay,611.9769402285715,0.13624565356721796,0.0
KRT,Khartoum Sudan,Civil Airport,Khartoum,1964.349172413793,0.43732699589919266,0.0
KHG,Kashi China,Kashi Airport,Kashi,1135.1581485714285,0.25272253525843996,0.0
KHD,Khorramabad Iran,Khorramabad Airport,Khorramabad,175.05147413793105,0.03897206076575282,0.0
KGL,Kigali Rwanda,Gregoire Kayibanda Airport,Kigali,2466.5982724137943,0.5491437203291836,0.0
JIM,Jimma Ethiopia,Jimma Airport,Jimma,607.9271344827587,0.13534403719184857,0.0
JOI,Joinville Lauro Carneiro Loyola Brazil,Cubatao Airport,Joinville,1109.4061758965518,0.24698932193438358,0.0
JOG,Yogyakarta Indonesia,Adisutjipto Airport,Yogyakarta,2681.7448965517237,0.5970422447531668,0.0
JNZ,Jinzhou China,Liaoning Province Airport,Jinzhou,1861.3059799999999,0.41438628331151534,0.0
JNG,Jining China,Jining Airport,Jining,1922.216824137931,0.4279469867030578,0.0
JNB,Johannesburg(Tambo) South Africa,Johannesburg International Airport,Johannesburg,3239.338971724138,0.721180532004153,0.0
JMU,Jiamusi China,Jiamusi Airport,Jiamusi,1547.8843568571428,0.3446085987614281,0.0
JLR,Jabalpur India,Jabalpur Airport,Jabalpur,908.3349482758618,0.20222443126626172,0.0
JIU,Jiujiang China,Jiujiang Airport,Jiujiang,1941.072148275862,0.4321447853316052,0.0
JIJ,Jijiga Ethiopia,Jigiga Airport,Jijiga,448.65436689655166,0.09988482151104625,0.0
KGF,Karaganda Kazakhstan,Karaganda Airport,Karaganda,31.089102555555556,0.006921429253392932,0.0
JIB,Djibouti,Ambouli Airport,Djibouti,1792.6879155555555,0.3991097060057446,0.0
JHG,Jinghong China,Gasa Airport,Jinghong,245.4616755172414,0.05464762511159334,0.0
JGN,Jiayuguan China,Jiayuguan Airport,Jiayuguan,539.0765994285715,0.12001570448799413,0.0
JGA,Jamnagar India,Govardhanpur Airport,Jamnagar,702.8920448275861,0.15648626564093157,0.0
JED,Jeddah Saudi Arabia,King Abdulaziz International Airport,Jeddah,877.7202011538463,0.19540860871439203,0.0
JDZ,Jingdezhen China,Jingdezhen Airport,Jingdezhen,950.9030637931035,0.2117014561973077,0.0
JDO,Juazeiro Do Norte CE Brazil,Regional Do Cariri Airport,Juazeiro Do Norte,748.6239572413795,0.16666765302028097,0.0
JDH,Jodhpur India,Jodhpur Airport,Jodhpur,435.20762758620685,0.0968911469699734,0.0
JOL,Jolo Philippines,Jolo Airport,Jolo,1058.4270182352939,0.2356397298218603,0.0
JOS,Jos Nigeria,Jos Airport,Jos,839.0648903448276,0.1868026993429513,0.0
JPA,Joao Pessoa PB Brazil,Castro Pinto Airport,Joao Pessoa,4003.319403333333,0.8912670277114637,0.0
JRO,Kilimanjaro Tanzania,Kilimanjaro Airport,Kilimanjaro,1335.215651724138,0.29726173841515746,0.0
KGD,Kaliningrad Russian Fed.,Kaliningrad Airport,Kaliningrad,860.2009257777778,0.19150825730124071,0.0
KGA,Kananga D.R. of Congo (Zaire),Kananga Airport,Kananga,1452.9264896551729,0.323467938341365,0.0
KER,Kerman Iran,Kerman Airport,Kerman,28.54954586206896,0.006356042653456907,0.0
KEJ,Kemerovo Russian Fed.,Kemerovo Airport,Kemerovo,814.3362868444444,0.18129732075065347,0.0
KEF,Reykjavik(Intl) Iceland,Keflavik International Airport,Reykjavik,427.6637636363636,0.09521164140905361,0.0
KDI,Kendari Indonesia,Wolter Monginsidi Airport,Kendari,807.1071824999999,0.1796878907519568,0.0
KDH,Kandahar Afghanistan,Kandahar Airport,Kandahar,488.61559586206886,0.10878147006078182,0.0
KCZ,Kochi Japan,Kochi Airport,Kochi,472.3637779310345,0.10516329524059628,0.0
KCM,Kahramanmaras Turkey,Kahramanmaras Airport,Kahramanmaras,738.2172871428571,0.1643507951849154,0.0
KCH,Kuching Sarawak Malaysia,Kuching Airport,Kuching,542.5363444444444,0.1207859544596474,0.0
KBU,Kotabaru Indonesia,Kotabaru Airport,Kotabaru,66.80352896551724,0.014872603632914698,0.0
KBR,Kota Bharu Malaysia,Pengkalan Chepa Airport,Kota Bharu,1285.1585482758621,0.28611742508131693,0.0
KBP,Kiev Borispol International Ukraine,Kiev/Kyiv - Borispol Airport,Kiev/Kyiv,1689.1050493333335,0.3760488447557418,0.0
KAD,Kaduna Nigeria,Kaduna Airport,Kaduna,1818.2667000000001,0.40480436208671833,0.0
JUL,Juliaca Peru,Juliaca Airport,Juliaca,365.86846034482755,0.0814540291022971,0.0
JUJ,Jujuy PJ Argentina,El Cadillal Airport,Jujuy,159.4548919310345,0.03549976238895484,0.0
JSR,Jessore Bangladesh,Jessore Airport,Jessore,2314.011310344828,0.5151729789395523,0.0
KXK,Komsomolsk Na Amure Khurba,Komsomolsk Na Amure Airport,Komsomolsk Na Amure,365.56796048888896,0.08138712821669523,0.0
KYA,Konya Turkey,Konya Airport,Konya,216.74435765714284,0.04825423104173619,0.0
KZN,Kazan Russian Fed.,Kazan Airport,Kazan,1107.7591617777778,0.2466226438779147,0.0
LTK,Latakia Syria,Latakia Airport,Latakia,2025.6734571428574,0.4509797443987242,0.0
LWO,Lviv International Ukraine,Snilow Airport,Lviv,1188.2283200000002,0.26453765395966006,0.0
LWN,Gyumri Shirak,Leninakan Airport,Gyoumri,227.3373565714286,0.050612571635051104,0.0
LVI,Livingstone Zambia,Livingstone Airport,Livingstone,143.26147324137924,0.03189458910900144,0.0
LUQ,San Luis SL Argentina,San Luis Airport,San Luis,13.518832703448275,0.0030097248377679935,0.0
LUN,Lusaka Zambia,Lusaka Airport,Lusaka,3855.263789655172,0.8583051095020252,0.0
LUM,Luxi China,Mangshi Airport,Luxi,273.61391931034484,0.06091521560861834,0.0
LUH,Ludhiana India,Ludhiana Airport,Ludhiana,1511.607620689655,0.3365322362328353,0.0
LTU,Latur India,,Latur ,509.9012827586207,0.11352034522454975,0.0
LST,Launceston TS Australia,Launceston Airport,Launceston,150.8397026857143,0.033581745528882434,0.0
LOH,Loja Ecuador,Loja Airport,Loja,282.1837423448276,0.06282313249818677,0.0
LSH,Lashio Myanmar,Lashio Airport,Lashio,76.6317448275862,0.017060679041486712,0.0
LSC,La Serena Chile,La Florida Airport,La Serena,191.43681176470588,0.04261996134358449,0.0
LRM,Casa De Campo Dominican Rep.,La Romana Airport,La Romana,408.9700527586206,0.09104982306474894,0.0
LRD,Laredo TX USA,Laredo International Airport,Laredo,1225.2633662068968,0.27278284057317226,0.0
LPL,Liverpool England UK,Liverpool John Lennon Airport,Liverpool,3031.1869355555555,0.6748392267279388,0.0
LPK,Lipetsk Russian Fed.,Lipetsk Airport,Lipetsk,653.2230124444444,0.14542834934662652,0.0
LPB,La Paz Bolivia,El Alto Airport,La Paz,1294.3898279310345,0.2881726033849487,0.0
LPA,Las Palmas(Gran Canaria) Canary Is.,Airport De Gran Canaria,Las Palmas,3684.2370000000005,0.8202290723144657,0.0
LXA,Lhasa China,Lhasa Airport,Lhasa,553.4936531034483,0.12322540206207855,0.0
LYA,Luoyang China,Luoyang Airport,Luoyang,3453.0063206896552,0.7687497224297086,0.0
LYG,Lianyungang China,Lianyungang Airport,Lianyungang,1361.2732482758618,0.3030629933958671,0.0
LYI,Linyi China,Linyi Airport,Linyi,2701.690755172414,0.6014828312607569,0.0
MCZ,Maceio AL Brazil,Palmares Airport,Maceio,4112.00272890909,0.9154634144566852,0.0
MCY,Sunshine Coast QL Australia,Maroochydore Airport,Sunshine Coast,496.3452681366667,0.11050234250169379,0.0
MCX,Makhachkala Uytash Russian Fed.,Makhachkala Airport,Makhachkala,999.0647186363639,0.222423782006754,0.0
MCP,Macapa AP Brazil,Macapa Internacional Airport,Macapa,1496.5357409130438,0.3331767534104205,0.0
MCO,Orlando(Intl) FL USA,Orlando International Airport,Orlando,1378.7379540344825,0.30695119586564273,0.0
MCI,Kansas City(Intl) MO USA,Kansas City International Airport,Kansas City,633.5178505714285,0.14104134963870596,0.0
MAR,Maracaibo Venezuela,La Chinita Airport,Maracaibo,2205.3016914285718,0.4909707384552024,0.0
MAO,Manaus AM Brazil,Eduardo Gomes International Airport,Manaus,3787.240364,0.8431609178225015,0.0
MAN,Manchester England UK,Manchester International Airport,Manchester,3031.1869355555555,0.6748392267279388,0.0
MAM,Matamoros Mexico,Matamoros Airport,Matamoros,1307.0520677586203,0.2909916232328043,0.0
MAF,Midland/Odessa TX USA,Midland International Airport,Midland/Odessa,285.3162756221428,0.0635205346642381,0.0
MAD,Madrid Spain,Barajas Airport,Madrid,3825.3538171428563,0.8516461923349896,0.0
MAB,Maraba PA Brazil,Maraba Airport,Maraba,521.1902004827585,0.11603361961821766,0.0
LZY,Lin Zhi China,Nyingchi Apt,Linzhi,56.79924586206897,0.012645330021278784,0.0
LZO,Luzhou China,Luzhou Airport,Luzhou,1455.4671517241377,0.32403357103326064,0.0
LZH,Liuzhou China,Liuzhou Airport,Liuzhou,2850.58617137931,0.6346317163914525,0.0
LYS,Lyon St-Exupery France,Lyon Saint-Exupery International Airport,Lyon,2655.6236571428576,0.5912268208355311,0.0
LOO,Laghouat Algeria,LMekrareg Airport',Laghouat,284.8790887931035,0.0634232028836792,0.0
LNZ,Linz Austria,Hoersching Airport,Linz,701.7145685714285,0.15622412174050918,0.0
KZO,Kzyl-Orda Kazakhstan,Kzyl-Orda Airport,Kzyl-Orda,87.56262597142857,0.019494243033215126,0.0
LCE,La Ceiba Honduras,Goloson International Airport,La Ceiba,1408.2193917857144,0.3135147074793607,0.0
LEI,Almeria Spain,Almeria Airport,Almeria,853.5972333333334,0.19003806400815001,0.0
LEH,Le Havre France,Octeville Airport,Le Havre,614.5889,0.1368271594096058,0.0
LDU,Lahad Datu Malaysia,Lahad Datu Airport,Lahad Datu,160.7177731034483,0.03578092015716909,0.0
LDS,Yichun Shi China,,Yichun ,328.78810876000006,0.07319875606163298,0.0
LDB,Londrina PR Brazil,Londrina Airport,Londrina,1123.9983751379311,0.2502380125172056,0.0
LCX,Longyan China,Liancheng Airport,Longyan,203.26530379310344,0.04525336224676514,0.0
LCJ,Lodz(Wladyslaw Reymount) Poland,Lodz Lublinek Airport,Lodz,1328.9328475555553,0.29586298512248654,0.0
LCG,A Coruna Spain,La Coruna Airport,La Coruna,1945.879305,0.43321501227420145,0.0
LBV,Libreville Gabon,Libreville Airport,Libreville,1697.4329150526314,0.3779028942029677,0.0
LNK,Lincoln NE USA,Lincoln Municipal Airport,Lincoln,535.0278109714287,0.11911431459364158,0.0
LBD,Khudzhand Tajikistan,Khudzhand Airport,Khudzhand,488.505999375,0.10875707037506196,0.0
LBC,Hamburg (Luebeck-Blankensee) Germany,Blankensee Airport,Hamburg,1231.6037977777778,0.27419442356999274,0.0
LBB,Lubbock(P. Smith Intl) TX USA,Lubbock International Airport,Lubbock,539.0487222413793,0.12000949813389981,0.0
LBA,Leeds/Bradford England UK,Leeds/Bradford Airport,Leeds,3031.1869355555555,0.6748392267279388,0.0
LAS,Las Vegas(Intl) NV USA,McCarran International Airport,Las Vegas,2351.2572158235294,0.5234651095756399,0.0
LAP,La Paz Mexico,Leon Airport,La Paz,635.0174398,0.14137520619619776,0.0
LAO,Laoag Philippines,Laoag Airport,Laoag,659.1856888888889,0.1467558319620332,0.0
LAN,Lansing MI USA,Capital City Airport,Lansing,528.4494188571429,0.1176497539637957,0.0
LEJ,Leipzig/Halle Germany,Leipzig/Halle Airport,Leipzig/Halle,831.8785497777777,0.18520278992978184,0.0
LEN,Leon Spain,Leon Airport,Leon,349.8316339999999,0.07788371829012998,0.0
LEX,Lexington KY USA,Blue Grass Airport,Lexington,571.0436862857142,0.1271326011473106,0.0
LFT,Lafayette LA USA,Lafayette Regional Airport,Lafayette,428.9327672413794,0.09549416222671703,0.0
LNJ,Lincang China,Lincang Airport,Lincang,269.6475234482759,0.0600321689429514,0.0
LMM,Los Mochis Mexico,Federal Airport,Los Mochis,600.0010568965517,0.13357943864250796,0.0
AAL,Aalborg Denmark,Aalborg Airport,Aalborg,363.37239311111114,0.08089832464801097,0.0
LKO,Lucknow India,Amausi Airport,Lucknow,3067.665248275861,0.6829604666487619,0.0
LJU,Ljubljana Joze Pucnik Slovenia,Brnik Airport,Ljubljana,749.3605460000001,0.16683164125289485,0.0
LJG,Lijiang City China,Lijiang Airport,Lijiang,421.49302793103453,0.09383783814311827,0.0
LIT,Little Rock AR USA,Little Rock Regional Airport,Little Rock,451.8412603448276,0.10059432599098182,0.0
LIS,Lisbon Portugal,Lisboa Airport,Lisbon,3800.215037465625,0.8460494953978019,0.0
LIR,Liberia Costa Rica,Liberia Airport,Liberia,79.5934198275862,0.017720042686590692,0.0
LIN,Milan(Linate) Italy,Linate Airport,Milan,4218.541522857143,0.939182359824617,0.0
LIL,Lille France,Lesquin Airport,Lille,1757.364431111111,0.39124556782006836,0.0
